5254,:,3,11,13,14,16,21,31,36,46,50,51,52,57,71,96,@,538378819
5255,:,3,8,11,24,30,45,47,52,56,61,73,81,83,88,96,@,783629379
5256,:,6,8,13,19,24,39,45,54,58,61,63,79,98,99,100,@,276437026
5257,:,3,4,6,11,38,39,43,59,61,63,64,68,75,77,92,@,266663304
5258,:,13,28,29,32,33,44,46,47,51,54,56,57,73,74,84,@,836285293
5259,:,5,12,14,19,24,25,28,37,57,71,72,73,78,79,88,@,433114885
5260,:,3,9,13,19,40,46,47,50,57,58,76,83,89,90,98,@,354194503
5261,:,5,23,24,28,31,33,38,47,50,59,61,66,82,93,100,@,242641377
5262,:,6,19,24,32,45,56,57,65,70,82,85,86,95,98,99,@,575106447
5263,:,5,6,17,22,31,35,43,59,69,78,83,88,89,94,95,@,165345020
5264,:,5,6,21,24,28,42,53,59,63,67,75,78,79,93,100,@,780042583
5265,:,10,19,23,27,29,32,38,42,48,51,53,62,67,76,78,@,382574234
5266,:,2,12,14,19,22,28,42,57,63,74,77,80,81,89,93,@,296897373
5267,:,3,10,14,17,52,55,60,62,69,75,78,84,85,87,97,@,852152152
5268,:,13,16,22,23,27,50,56,57,62,63,78,83,87,88,91,@,431873921
5269,:,2,3,5,19,20,21,28,34,42,47,57,84,94,96,97,@,369347805
5270,:,15,46,57,59,60,68,73,74,75,78,81,83,91,99,100,@,419012623
5271,:,2,19,20,25,29,35,47,50,51,64,65,70,73,87,91,@,065232758
5272,:,5,12,15,16,25,46,51,52,53,55,63,68,76,77,93,@,388815406
5273,:,3,14,23,25,33,34,36,49,51,57,72,73,84,95,98,@,409959743
5274,:,11,13,17,27,29,38,58,62,70,71,80,88,93,94,99,@,316619545
5275,:,7,8,10,15,17,23,27,32,36,60,65,66,72,82,87,@,680793742
5276,:,9,12,15,27,40,44,51,56,61,65,71,83,84,88,96,@,494096965
5277,:,11,14,15,16,18,29,42,55,60,72,76,79,82,90,95,@,877648219
5278,:,1,6,9,12,15,22,29,33,41,46,61,66,71,80,88,@,127886875
5279,:,3,5,10,17,26,31,39,45,56,62,64,67,74,95,100,@,022272415
5280,:,2,7,11,13,23,42,48,57,61,71,74,87,88,89,93,@,815030736
5281,:,14,15,19,28,45,46,47,59,62,75,80,84,88,96,98,@,228536825
5282,:,3,8,13,17,19,43,48,55,59,60,61,64,74,81,89,@,459621735
5283,:,5,6,16,17,21,37,50,66,68,69,74,80,85,90,94,@,103140948
5284,:,4,6,15,16,35,37,40,48,54,56,71,80,81,90,97,@,563850075
5285,:,2,9,14,30,41,42,50,53,56,67,76,80,89,90,94,@,342789738
5286,:,6,9,19,21,22,26,37,45,51,67,75,77,93,94,100,@,645157994
5287,:,2,5,10,11,17,18,26,27,35,44,58,62,84,90,96,@,432734230
5288,:,3,12,20,27,31,33,34,43,46,55,59,64,70,74,80,@,190319017
5289,:,11,15,20,23,26,28,29,34,35,53,54,70,76,87,93,@,839512564
5290,:,4,8,10,11,13,24,32,45,51,53,59,66,67,71,78,@,520091172
5291,:,6,11,27,42,47,57,65,72,82,84,88,92,94,97,99,@,552220679
5292,:,3,25,35,36,55,57,59,61,68,77,80,83,94,96,100,@,486054174
5293,:,1,11,12,16,17,26,30,34,37,42,60,68,73,92,94,@,504791887
5294,:,3,10,14,17,18,21,26,28,31,44,47,52,54,93,95,@,456323665
5295,:,5,22,25,29,31,38,41,45,50,54,72,79,86,91,95,@,306716777
5296,:,6,14,19,22,26,27,28,34,36,42,55,83,85,86,90,@,293705155
5297,:,2,4,22,27,28,36,44,50,63,66,67,69,77,96,99,@,734026550
5298,:,6,16,17,23,24,29,30,39,41,45,46,53,54,88,96,@,441504508
5299,:,14,18,20,22,26,31,49,54,70,80,83,87,88,89,98,@,045987352
5300,:,2,4,8,21,24,30,38,40,52,54,65,74,86,89,94,@,326103643
5301,:,15,16,23,32,34,39,40,44,61,63,67,79,83,89,98,@,883814432
5302,:,1,2,5,18,23,33,38,49,55,57,60,62,68,70,95,@,531736492
5303,:,4,9,11,13,15,34,37,39,54,55,68,70,74,88,98,@,311176289
5304,:,7,10,14,32,56,62,69,70,72,77,81,84,87,91,93,@,840676828
5305,:,5,12,14,22,25,27,31,32,39,55,56,61,73,82,87,@,956798603
5306,:,3,13,17,31,34,35,38,49,56,69,77,81,83,89,91,@,761632902
5307,:,2,11,12,19,22,36,44,51,59,67,79,81,88,93,97,@,023492151
5308,:,16,20,25,32,48,53,62,67,74,76,78,82,96,97,100,@,357947904
5309,:,7,12,24,26,32,40,51,62,66,71,72,90,96,97,99,@,423863103
5310,:,9,13,14,22,30,31,40,50,55,61,82,84,88,89,90,@,190539825
5311,:,3,11,15,38,42,45,47,52,54,62,65,81,84,86,92,@,290075219
5312,:,10,13,22,34,35,39,44,47,57,75,83,85,86,87,90,@,367283875
5313,:,2,6,17,18,32,37,42,45,51,54,68,72,73,87,99,@,965304166
5314,:,1,25,29,39,41,44,46,50,54,69,79,84,91,94,99,@,471417759
5315,:,5,15,16,40,43,45,50,53,60,65,69,70,75,90,97,@,421414690
5316,:,4,25,30,38,43,47,49,50,73,78,80,81,93,98,100,@,548859173
5317,:,9,10,18,20,35,41,44,49,52,56,61,71,78,84,96,@,542360600
5318,:,6,10,17,21,23,34,39,44,53,71,82,91,92,95,100,@,640905042
5319,:,1,2,5,8,11,17,18,26,52,55,58,63,71,77,83,@,030386678
5320,:,4,6,16,35,36,37,39,46,47,49,63,65,71,82,86,@,066210056
5321,:,12,14,17,23,34,35,39,41,44,51,52,72,81,92,97,@,884398473
5322,:,6,11,20,23,26,30,48,50,51,71,81,84,92,94,98,@,442280248
5323,:,14,19,46,54,62,73,78,82,85,86,87,88,91,93,94,@,411876877
5324,:,4,20,21,24,27,36,46,51,58,62,65,72,74,77,82,@,961966169
5325,:,11,19,22,39,56,57,60,70,71,72,75,76,79,87,99,@,171461337
5326,:,6,11,15,26,36,42,49,52,53,60,62,66,72,76,80,@,854032365
5327,:,1,12,15,18,22,24,35,38,58,70,71,73,80,81,100,@,689362272
5328,:,2,20,21,43,49,58,60,61,64,74,78,86,92,95,100,@,887194219
5329,:,5,7,11,26,34,41,57,58,70,73,74,81,85,86,87,@,144986868
5330,:,1,4,7,15,22,36,49,52,53,55,71,81,92,97,99,@,042980520
5331,:,2,6,14,15,35,36,46,48,51,57,63,67,71,76,98,@,785075091
5332,:,1,3,5,11,23,38,45,50,70,73,76,79,82,83,86,@,900966856
5333,:,10,12,23,24,25,26,31,36,42,47,50,56,61,67,98,@,825539733
5334,:,2,9,20,30,32,41,46,47,51,55,60,62,74,76,99,@,659410777
5335,:,5,14,15,26,28,32,35,48,53,54,58,74,75,76,78,@,956808699
5336,:,4,11,14,24,36,49,52,62,65,75,85,90,91,92,93,@,677552177
5337,:,6,20,28,35,36,43,48,51,52,60,64,70,83,91,96,@,270490312
5338,:,9,13,17,20,26,27,29,30,41,55,69,75,80,85,89,@,015965043
5339,:,35,45,51,54,58,62,64,67,71,74,78,82,84,88,94,@,364333586
5340,:,38,40,41,47,50,52,54,63,64,66,77,81,84,88,99,@,502203514
5341,:,1,8,17,19,20,39,42,54,56,57,62,68,73,92,98,@,831407964
5342,:,1,9,17,23,32,34,39,50,57,60,70,85,86,93,100,@,812251914
5343,:,1,2,5,7,9,35,41,45,60,62,65,82,90,92,94,@,645067140
5344,:,2,3,21,26,30,31,37,38,55,58,65,74,77,86,93,@,566446836
5345,:,10,24,25,36,41,56,64,70,73,74,80,81,83,85,98,@,213621994
5346,:,5,16,17,25,26,28,35,42,44,46,53,59,72,74,86,@,433831958
5347,:,5,28,30,31,34,35,37,39,46,49,52,53,61,64,74,@,631198654
5348,:,9,14,16,22,29,31,36,43,44,52,59,75,79,82,98,@,113555044
5349,:,3,6,15,19,24,29,36,50,52,56,58,61,72,73,78,@,689126087
5350,:,26,27,33,36,47,49,64,69,70,71,76,83,86,95,100,@,313841525
5351,:,12,23,24,30,48,51,52,64,66,72,90,91,95,99,100,@,954781713
5352,:,8,16,17,25,31,32,33,64,67,72,79,81,85,87,90,@,184340169
5353,:,3,10,11,13,19,28,44,48,55,59,62,63,73,84,96,@,942231553
5354,:,8,9,14,29,32,44,51,59,62,64,68,76,77,83,100,@,219311524
5355,:,6,7,10,11,15,21,23,31,37,42,49,59,65,74,99,@,237274499
5356,:,7,12,13,15,18,42,44,53,61,76,82,83,87,94,98,@,647706754
5357,:,3,7,11,13,22,34,41,43,58,62,63,66,67,81,92,@,650171654
5358,:,5,10,19,25,39,42,50,51,63,71,78,80,91,94,95,@,503111317
5359,:,4,8,13,15,18,22,44,49,50,53,57,65,69,79,100,@,244476276
5360,:,33,38,40,46,47,50,51,53,66,69,83,86,89,93,99,@,809812497
5361,:,13,15,17,35,37,40,46,48,49,59,70,73,76,85,94,@,434993836
5362,:,2,7,13,15,22,26,34,36,40,41,43,46,54,82,94,@,219708451
5363,:,9,21,26,27,43,46,47,55,65,69,74,76,77,84,96,@,640003251
5364,:,7,10,13,15,21,23,25,36,37,43,46,47,69,71,76,@,223364413
5365,:,2,11,26,29,32,36,51,53,59,68,71,76,77,89,98,@,705710630
5366,:,6,10,15,21,29,31,48,56,63,70,72,73,75,90,94,@,812478969
5367,:,8,9,14,15,18,20,33,39,42,55,56,57,68,89,97,@,933841657
5368,:,6,18,41,46,51,63,69,72,73,77,78,81,83,95,97,@,509926146
5369,:,15,17,23,42,47,56,64,65,72,82,83,88,89,91,97,@,403596656
5370,:,2,14,20,23,24,26,45,46,47,64,74,76,83,90,98,@,087096242
5371,:,7,9,28,44,45,50,56,63,65,67,73,74,78,81,88,@,350557058
5372,:,2,5,27,28,36,40,42,44,61,77,82,83,85,91,100,@,913601463
5373,:,6,8,9,13,23,25,37,44,46,59,60,64,75,87,93,@,976967127
5374,:,1,2,7,9,19,29,45,64,65,72,75,78,89,90,91,@,244935091
5375,:,4,11,19,20,23,30,34,65,69,72,81,82,84,99,100,@,045149090
5376,:,17,19,33,34,39,43,46,51,55,60,61,64,71,81,91,@,331174817
5377,:,1,10,13,19,23,25,27,29,32,33,39,48,94,99,100,@,305135346
5378,:,3,6,7,8,27,39,59,61,68,79,85,89,90,92,93,@,981919316
5379,:,3,23,27,29,32,49,55,58,59,62,65,76,78,91,93,@,281561838
5380,:,9,11,23,26,33,36,47,49,54,65,82,86,90,91,100,@,101965441
5381,:,2,21,23,25,32,34,68,71,74,77,85,86,88,96,100,@,215423014
5382,:,13,21,22,24,26,30,32,37,49,66,75,83,85,86,98,@,686994321
5383,:,7,8,14,29,31,33,34,51,54,55,58,74,88,91,95,@,300319431
5384,:,6,20,26,32,38,45,50,52,55,62,63,64,73,74,96,@,712183317
5385,:,3,4,5,6,7,10,21,44,45,47,48,56,61,96,100,@,567761419
5386,:,1,14,21,25,31,35,43,44,46,52,60,78,82,89,94,@,960143709
5387,:,1,5,14,18,22,27,28,38,43,45,47,53,64,72,87,@,505429312
5388,:,8,11,17,21,25,29,30,31,33,48,58,76,86,91,100,@,039917003
5389,:,6,16,26,28,32,39,43,54,64,70,75,79,80,91,92,@,728794259
5390,:,10,13,19,23,45,50,53,55,57,63,64,66,71,90,97,@,361956984
5391,:,1,5,22,23,31,32,45,51,59,64,68,93,96,97,98,@,973079694
5392,:,2,7,11,16,18,21,36,38,41,42,69,72,79,92,93,@,127044152
5393,:,1,5,7,14,23,24,33,38,48,52,79,81,90,91,99,@,787425632
5394,:,16,22,34,36,55,58,60,63,66,67,70,75,77,80,85,@,776095733
5395,:,4,7,11,14,17,24,25,31,44,47,66,77,82,86,90,@,005757907
5396,:,2,23,34,35,38,46,47,50,58,62,71,74,83,97,100,@,255162918
5397,:,6,7,10,11,17,33,50,55,69,75,78,79,90,97,98,@,429859269
5398,:,14,21,24,37,39,41,42,43,54,64,71,72,86,90,100,@,986212007
5399,:,14,15,16,18,21,22,25,29,31,32,39,50,72,76,92,@,769980353
5400,:,2,3,9,21,39,45,52,65,66,73,77,82,85,89,90,@,599736821
5401,:,1,2,9,11,16,28,29,54,56,61,80,84,91,95,100,@,687049303
5402,:,5,16,19,21,24,35,39,56,62,73,74,81,95,97,98,@,348504798
5403,:,3,4,15,16,18,20,22,30,61,66,76,80,81,89,95,@,247869540
5404,:,1,2,16,17,20,23,26,33,43,51,66,82,84,98,100,@,760492873
5405,:,15,16,31,32,42,53,67,72,73,77,79,84,89,94,98,@,659433831
5406,:,3,24,28,43,45,46,49,57,64,65,69,76,83,85,88,@,659439301
5407,:,14,21,36,50,52,57,67,69,70,78,79,82,83,85,94,@,316580982
5408,:,3,6,9,10,38,44,62,64,67,69,71,75,80,87,91,@,089767033
5409,:,7,14,17,18,19,29,30,52,55,66,67,79,86,90,96,@,384913815
5410,:,3,14,15,22,37,40,52,54,56,58,68,83,85,86,100,@,663132994
5411,:,3,6,9,15,35,48,54,55,58,65,66,77,87,90,99,@,233557126
5412,:,1,8,14,18,26,39,51,52,54,64,76,86,89,93,96,@,087760238
5413,:,13,15,22,41,47,57,59,66,73,80,82,87,94,97,100,@,182275357
5414,:,11,16,20,24,25,45,46,47,51,55,59,68,73,82,85,@,024923672
5415,:,12,28,32,41,42,44,51,55,67,70,80,90,91,95,99,@,664602952
5416,:,2,24,40,44,49,51,63,65,68,72,78,91,94,95,99,@,098954583
5417,:,10,11,12,13,22,25,28,32,44,56,57,74,91,96,97,@,069872361
5418,:,16,20,24,36,48,49,58,64,73,77,80,85,90,91,96,@,222865037
5419,:,2,8,16,17,31,34,39,40,46,57,58,66,76,86,90,@,629778455
5420,:,9,10,17,20,27,39,40,41,45,60,80,84,89,97,98,@,227614000
5421,:,8,13,15,20,21,26,47,51,55,57,65,67,77,87,89,@,289457421
5422,:,1,18,26,27,30,32,37,43,54,65,75,80,82,90,95,@,808161862
5423,:,6,7,15,22,26,45,59,65,68,73,74,76,97,98,99,@,420045800
5424,:,7,14,15,17,18,24,27,32,37,40,48,51,78,83,86,@,906371456
5425,:,5,7,10,11,27,39,44,45,55,57,74,82,88,89,98,@,848520886
5426,:,1,21,30,32,35,39,41,49,54,55,62,69,70,75,87,@,976131490
5427,:,16,21,24,25,31,39,44,55,56,57,76,77,79,82,84,@,353337586
5428,:,12,18,34,46,49,58,61,67,74,80,81,84,91,94,95,@,005608391
5429,:,4,8,10,22,27,29,32,45,47,49,51,52,67,84,97,@,394883482
5430,:,4,15,28,34,39,45,60,62,74,78,81,87,90,94,99,@,412594949
5431,:,1,5,7,11,12,21,22,28,41,54,58,61,79,80,97,@,297567597
5432,:,10,18,33,37,41,50,57,62,63,71,72,74,83,97,99,@,048769616
5433,:,15,21,28,37,53,64,65,66,69,81,84,87,89,90,97,@,936652246
5434,:,13,17,24,25,30,32,43,51,58,64,76,79,82,86,95,@,023299745
5435,:,9,13,31,32,36,41,46,48,59,74,80,84,85,87,96,@,801952021
5436,:,1,6,16,19,25,29,33,40,44,60,69,75,89,92,98,@,712496909
5437,:,4,9,12,24,42,44,48,51,55,68,79,91,92,96,100,@,240024007
5438,:,6,7,17,30,31,41,56,59,70,75,76,88,91,98,99,@,872974907
5439,:,11,29,34,39,41,48,49,64,65,71,77,79,80,83,92,@,051662143
5440,:,8,9,13,16,18,19,39,45,48,69,78,88,93,96,99,@,717303182
5441,:,17,27,30,31,34,38,39,43,53,59,62,69,73,88,89,@,707226943
5442,:,9,28,30,35,41,42,43,56,61,69,77,81,83,88,94,@,933589619
5443,:,3,5,8,22,23,25,38,43,52,58,70,71,73,78,98,@,601016037
5444,:,4,5,15,20,24,44,46,48,51,55,56,67,71,79,95,@,761529387
5445,:,7,9,15,17,20,21,27,33,34,43,61,63,68,84,99,@,206094285
5446,:,1,13,26,27,37,43,44,46,56,64,82,83,85,88,94,@,344744674
5447,:,16,17,20,22,32,41,46,62,63,66,77,82,85,90,98,@,979811252
5448,:,2,4,6,9,14,16,21,36,39,40,41,47,64,68,100,@,565308588
5449,:,1,8,15,17,18,22,52,62,68,71,73,79,86,92,95,@,037570126
5450,:,1,7,11,13,16,23,26,46,54,56,66,70,71,72,77,@,308957503
5451,:,7,20,29,34,41,51,52,56,62,67,75,78,83,89,99,@,248053235
5452,:,1,6,13,19,38,44,45,48,49,50,63,65,78,88,100,@,197776620
5453,:,10,19,21,41,43,44,50,60,61,66,68,76,78,85,88,@,111232064
5454,:,2,5,15,19,22,27,46,68,76,84,86,88,89,95,98,@,066965140
5455,:,7,18,25,39,40,46,47,54,56,58,62,70,72,74,78,@,164522075
5456,:,27,31,32,33,34,36,40,43,50,53,54,67,70,74,83,@,259862728
5457,:,10,12,18,22,24,29,33,57,60,67,71,74,78,80,92,@,018643557
5458,:,6,14,15,16,23,31,37,51,53,57,59,79,86,96,98,@,545921626
5459,:,7,12,20,23,34,40,41,56,60,63,64,72,85,86,95,@,620247208
5460,:,6,8,11,16,27,47,51,66,78,82,83,89,90,92,100,@,325809213
5461,:,3,4,10,11,15,27,34,53,65,70,79,85,92,97,98,@,373083155
5462,:,9,10,28,32,48,50,52,57,65,68,69,81,83,89,96,@,935616758
5463,:,1,11,14,18,25,37,39,45,51,60,67,70,84,95,96,@,064511698
5464,:,6,9,23,30,35,43,44,52,55,58,66,70,74,78,88,@,324641721
5465,:,6,14,16,21,32,34,43,44,51,53,55,58,70,74,89,@,345624467
5466,:,1,5,16,33,46,47,50,52,57,70,74,81,82,91,98,@,625660517
5467,:,8,10,16,24,33,44,63,65,70,75,77,80,82,92,98,@,661150728
5468,:,1,2,7,9,29,31,34,38,40,45,59,65,73,80,86,@,877867049
5469,:,2,3,12,17,18,19,22,30,41,45,51,69,74,78,91,@,871227071
5470,:,6,9,20,23,27,28,40,45,56,62,74,75,76,78,80,@,432591752
5471,:,5,6,12,17,19,22,43,64,76,78,86,90,92,93,95,@,951956266
5472,:,2,12,17,33,36,37,40,48,53,73,75,79,86,90,94,@,768018466
5473,:,3,5,11,32,35,40,61,63,73,79,80,87,91,98,99,@,833379821
5474,:,2,8,29,41,47,61,63,64,72,73,77,87,88,91,100,@,660680342
5475,:,3,18,20,31,32,34,49,52,53,56,64,79,81,83,84,@,013069997
5476,:,11,18,28,32,34,39,46,62,76,79,81,90,91,95,100,@,763773951
5477,:,2,6,7,18,19,23,24,26,30,32,33,43,52,56,80,@,310807812
5478,:,6,7,10,11,19,26,42,58,66,75,86,88,89,95,96,@,865987176
5479,:,3,4,5,6,26,28,30,34,53,76,77,78,88,92,94,@,359326293
5480,:,4,8,17,21,22,29,38,55,62,73,78,79,93,97,100,@,555679839
5481,:,10,20,23,39,40,41,53,57,61,78,84,86,89,93,98,@,657383525
5482,:,11,12,20,23,29,30,37,44,47,59,63,65,68,77,92,@,626092284
5483,:,5,9,15,18,22,33,38,59,66,73,74,79,80,83,86,@,949203127
5484,:,3,4,25,27,29,37,42,58,61,62,63,70,87,92,98,@,237840175
5485,:,3,4,17,19,22,28,44,52,53,54,57,61,65,66,74,@,325371479
5486,:,2,5,7,17,18,37,53,57,71,74,76,81,84,93,99,@,140282732
5487,:,10,22,29,31,39,42,46,50,70,71,76,91,92,97,100,@,766210142
5488,:,13,14,18,20,22,30,36,63,65,66,70,75,76,77,93,@,148599519
5489,:,16,27,29,37,44,45,50,52,57,58,68,73,85,97,99,@,417545630
5490,:,2,10,12,34,55,59,61,69,71,82,85,88,90,95,100,@,364526929
5491,:,4,5,10,15,22,27,36,48,50,52,63,84,94,95,98,@,641783515
5492,:,12,20,25,27,28,31,35,36,38,53,63,71,77,81,92,@,019797275
5493,:,8,21,22,33,35,39,43,47,55,58,59,77,78,81,88,@,365191843
5494,:,5,12,15,16,19,25,27,31,57,65,76,77,83,93,95,@,534913752
5495,:,4,9,12,13,18,24,34,40,54,55,57,75,76,91,98,@,112586894
5496,:,1,4,6,20,25,32,34,41,58,62,74,81,91,96,99,@,044643743
5497,:,6,28,29,36,38,46,51,54,58,62,70,71,80,85,91,@,792703639
5498,:,13,17,19,24,42,43,53,60,66,74,81,92,93,97,98,@,854364807
5499,:,36,37,40,41,42,57,60,62,70,74,77,80,85,88,100,@,904292515
5500,:,6,12,25,30,32,44,45,52,55,58,72,84,86,92,93,@,251688453
5501,:,1,2,7,16,29,37,41,44,55,56,60,63,65,73,77,@,185045484
5502,:,4,7,9,23,32,33,35,36,54,64,65,70,87,96,97,@,113272658
5503,:,30,31,38,42,43,44,50,52,54,59,72,84,86,88,100,@,589689778
5504,:,1,5,7,13,31,32,39,45,48,55,56,79,89,95,96,@,528567130
5505,:,3,6,19,26,31,32,38,49,58,66,67,69,77,82,94,@,716715621
5506,:,5,7,9,14,20,33,37,47,61,76,84,94,95,97,99,@,964173587
5507,:,7,20,25,28,29,35,39,47,63,80,84,90,95,96,99,@,798642272
5508,:,4,6,16,27,33,49,55,56,71,84,87,92,93,94,98,@,971590192
5509,:,1,2,13,15,26,29,35,40,46,48,54,70,72,93,98,@,182760670
5510,:,1,15,22,24,26,31,32,35,46,62,68,72,84,86,90,@,823442189
5511,:,6,11,14,16,25,38,41,44,51,64,67,68,72,73,96,@,436572392
5512,:,2,18,19,21,32,55,57,63,66,70,71,81,84,85,91,@,886780710
5513,:,6,10,14,18,22,23,28,52,63,73,80,83,85,86,100,@,901221930
5514,:,6,13,14,16,23,27,28,49,53,56,59,63,77,92,99,@,913929234
5515,:,3,16,18,24,25,26,29,55,56,59,73,80,87,88,95,@,227195407
5516,:,1,23,30,32,33,42,56,59,60,65,74,83,86,87,99,@,620419272
5517,:,6,10,12,15,16,24,38,57,60,69,75,77,79,86,89,@,488597616
5518,:,11,12,27,28,29,31,36,49,58,69,71,72,73,85,99,@,640688085
5519,:,20,30,32,41,46,50,60,62,67,71,72,74,80,87,95,@,262099585
5520,:,5,7,8,10,19,29,30,39,61,69,78,79,80,90,92,@,051524005
5521,:,4,5,6,8,24,27,50,55,57,66,69,70,76,80,99,@,184544572
5522,:,7,18,23,24,25,26,31,37,42,44,66,79,81,84,100,@,311223758
5523,:,1,3,27,29,40,41,44,54,56,60,68,70,74,78,99,@,622044759
5524,:,2,9,17,18,19,38,42,46,54,59,63,72,82,87,88,@,484398242
5525,:,19,23,35,39,45,51,54,55,60,65,69,71,89,93,99,@,915373198
5526,:,6,10,13,26,39,41,49,63,64,70,74,78,79,83,97,@,037838783
5527,:,25,32,40,47,49,56,61,62,69,74,79,83,91,94,100,@,001902821
5528,:,2,4,30,40,45,47,49,69,72,74,79,83,94,97,99,@,053464760
5529,:,6,7,19,24,25,26,31,33,37,48,54,58,69,74,89,@,509902939
5530,:,1,9,18,21,31,34,40,50,64,71,75,84,91,95,97,@,552903799
5531,:,5,13,41,55,60,61,66,74,82,85,86,94,96,97,99,@,192799363
5532,:,6,7,14,23,38,45,51,59,62,85,87,94,95,96,99,@,847711607
5533,:,3,11,13,46,59,63,64,67,72,76,81,82,92,93,97,@,716757872
5534,:,22,42,44,45,46,47,55,64,83,87,91,93,95,96,98,@,464536843
5535,:,2,3,22,24,46,47,48,52,65,72,73,74,86,91,95,@,620078355
5536,:,4,6,17,19,40,55,61,62,69,70,71,90,96,98,100,@,998965310
5537,:,7,12,14,20,21,27,31,41,52,58,75,77,83,86,99,@,493952770
5538,:,4,7,25,39,52,61,62,73,76,79,80,82,92,98,99,@,395203242
5539,:,6,11,12,13,19,31,37,40,50,52,66,68,73,85,92,@,790640775
5540,:,2,10,19,23,24,36,45,60,61,64,66,85,90,91,98,@,004194802
5541,:,3,9,14,15,22,34,46,48,56,68,69,78,86,92,95,@,286477561
5542,:,2,28,30,43,50,58,60,63,66,73,78,81,83,84,85,@,072156100
5543,:,6,7,16,18,19,22,25,26,67,71,74,76,80,84,93,@,306932830
5544,:,32,35,36,38,40,42,45,47,51,52,66,70,76,92,97,@,770001225
5545,:,4,26,33,35,37,39,44,45,47,53,55,72,75,94,95,@,177743703
5546,:,1,15,17,18,29,41,44,45,56,57,59,67,75,81,82,@,570631154
5547,:,11,16,17,20,40,44,48,51,59,74,75,76,81,89,100,@,282974779
5548,:,2,17,20,23,29,34,35,40,45,48,64,67,81,93,97,@,810073761
5549,:,3,9,15,34,36,40,42,43,51,57,58,61,70,85,86,@,061484473
5550,:,2,12,23,33,40,43,48,51,53,55,61,63,67,71,100,@,295922406
5551,:,2,3,6,15,23,26,27,38,53,54,67,72,74,83,87,@,512328051
5552,:,4,7,11,28,33,35,36,45,51,54,74,80,97,98,99,@,218689756
5553,:,8,9,16,26,27,28,37,38,42,45,59,63,65,71,86,@,641461856
5554,:,15,22,34,46,49,51,54,55,56,76,77,84,85,93,94,@,182503935
5555,:,1,8,16,23,33,35,48,51,58,71,82,84,95,96,99,@,679158956
5556,:,1,3,7,13,22,39,52,53,73,77,83,86,89,95,100,@,862152631
5557,:,9,22,23,24,32,35,36,39,43,49,50,57,62,80,97,@,107257588
5558,:,18,19,24,33,37,39,59,64,72,73,80,83,90,97,100,@,107551717
5559,:,14,17,25,29,33,36,40,55,57,61,69,73,88,89,95,@,599397853
5560,:,1,3,15,16,19,29,38,45,46,48,55,58,68,71,75,@,158681475
5561,:,8,15,18,19,26,31,33,47,67,68,70,85,89,94,99,@,319676592
5562,:,5,8,9,21,26,49,50,52,62,63,65,66,79,88,89,@,028024078
5563,:,4,5,7,11,15,18,21,25,42,52,63,75,86,91,100,@,976476056
5564,:,1,3,16,19,23,25,36,39,57,62,63,67,69,79,92,@,708646433
5565,:,10,14,17,23,27,30,33,60,72,74,75,78,82,93,97,@,105515411
5566,:,3,5,9,11,16,27,44,51,52,54,56,65,80,81,89,@,030432955
5567,:,13,15,20,36,37,47,51,52,53,54,55,62,64,70,84,@,299213162
5568,:,13,17,20,26,33,36,37,44,57,64,85,87,92,96,100,@,554756184
5569,:,1,7,8,12,20,41,42,58,62,63,64,66,73,77,88,@,596186657
5570,:,6,7,47,53,54,55,59,60,61,64,65,76,80,81,85,@,848600535
5571,:,9,10,15,24,35,54,58,85,87,89,90,91,92,93,97,@,568621047
5572,:,12,16,17,31,34,40,49,54,58,61,65,67,76,78,92,@,247569257
5573,:,4,37,46,56,59,60,61,67,68,74,77,81,85,86,99,@,913256148
5574,:,18,24,33,50,54,55,59,60,61,64,74,78,91,92,95,@,554164866
5575,:,8,14,17,23,26,27,56,59,60,63,64,77,81,92,94,@,158815780
5576,:,2,3,17,30,35,40,41,44,56,62,63,68,70,81,84,@,225379153
5577,:,2,8,10,17,21,22,23,26,52,56,57,79,81,90,93,@,683137121
5578,:,1,6,9,22,23,33,43,57,58,62,66,79,94,96,99,@,543820120
5579,:,3,5,10,11,13,27,28,41,49,51,55,62,76,83,89,@,770927076
5580,:,9,10,22,25,27,30,34,37,42,53,56,68,71,83,93,@,868234448
5581,:,1,7,21,32,36,40,43,50,53,67,69,78,98,99,100,@,245082681
5582,:,6,7,14,22,27,32,39,49,53,56,58,70,85,98,100,@,442134928
5583,:,3,5,7,14,16,19,21,23,28,31,38,46,49,86,97,@,422149418
5584,:,12,26,32,49,56,58,61,70,75,80,84,94,96,99,100,@,225795226
5585,:,12,23,26,27,37,41,44,45,46,56,71,75,77,79,100,@,988909808
5586,:,2,5,9,10,21,33,44,46,49,51,60,68,87,90,95,@,644736037
5587,:,5,6,11,14,16,22,24,37,46,50,52,57,82,89,100,@,437212927
5588,:,6,14,15,16,19,24,46,57,62,67,86,87,89,91,100,@,075003220
5589,:,2,16,20,33,39,41,51,53,55,56,84,87,88,97,100,@,018710366
5590,:,9,31,37,38,40,47,53,55,58,60,63,79,89,96,98,@,004017141
5591,:,1,6,7,15,17,21,24,38,52,53,85,91,92,95,99,@,245743504
5592,:,14,36,37,41,42,43,49,50,52,68,71,76,81,85,100,@,213759003
5593,:,3,7,9,19,27,28,31,32,38,64,67,73,89,97,99,@,678409430
5594,:,12,19,23,37,45,49,54,58,60,79,80,81,90,95,98,@,924011019
